"","ID","group","b_demo_age_1","b_demo_gender_1","b_demo_education_1","b_demo_work_1","b_work_field_1","b_demo_family_1","b_demo_household_1","b_demo_kids_1","b_corona_risk_1","b_corona_risk_2","federal_state","b_baseline_ended","loneliness","var_zero","duration_in_h","duration_in_sec","include_1","include_2","daily_date","weekday","day_dummy","week_dummy","weekend_dummy","b_demo_work_1_rec","b_demo_family_1_rec","b_work_field_1_rec_3"
"4561",825,1,32,2,19,1,15,2,1,3,2,"","Nordrhein-Westfalen","2020-03-20 19:07:04",3.25,FALSE,0.0613888888888889,221,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4562",825,1,32,2,19,1,15,2,1,3,2,"","Nordrhein-Westfalen","2020-03-20 19:07:04",1.75,FALSE,0.146944444444444,529,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4563",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.265833333333333,957,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4564",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.104722222222222,377,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4565",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.0897222222222222,323,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4566",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.141111111111111,508,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4567",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.09,324,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4568",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.116388888888889,419,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4569",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.113333333333333,408,TRUE,TRUE,"2020-04-01","We",15,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4570",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.0797222222222222,287,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4571",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.105833333333333,381,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4572",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.0955555555555556,344,TRUE,TRUE,"2020-04-08","We",22,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4573",4440,1,55,3,12,2,9,2,2,2,1,"","Nordrhein-Westfalen","2020-03-20 19:40:58",1,FALSE,0.0902777777777778,325,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4574",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",3,FALSE,0.208055555555556,749,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"in Ausbildung","Single","Relevant"
"4575",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",1.75,FALSE,0.219166666666667,789,TRUE,TRUE,"2020-03-22","Su",5,0,1,"in Ausbildung","Single","Relevant"
"4576",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",1.5,FALSE,0.201666666666667,726,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"in Ausbildung","Single","Relevant"
"4577",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",1.25,FALSE,0.189722222222222,683,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"in Ausbildung","Single","Relevant"
"4578",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",2.75,FALSE,0.128055555555556,461,TRUE,TRUE,"2020-03-29","Su",12,1,1,"in Ausbildung","Single","Relevant"
"4579",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",2.25,FALSE,0.133611111111111,481,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"in Ausbildung","Single","Relevant"
"4580",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",2.25,FALSE,0.144444444444444,520,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"in Ausbildung","Single","Relevant"
"4581",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",2.25,FALSE,0.151111111111111,544,TRUE,TRUE,"2020-04-01","We",15,2,0,"in Ausbildung","Single","Relevant"
"4582",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",2.25,FALSE,0.143055555555556,515,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"in Ausbildung","Single","Relevant"
"4583",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",2.75,FALSE,0.1275,459,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"in Ausbildung","Single","Relevant"
"4584",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",1.75,FALSE,0.137222222222222,494,TRUE,TRUE,"2020-04-08","We",22,3,0,"in Ausbildung","Single","Relevant"
"4585",712,1,19,2,13,6,22,1,1,3,2,"","Berlin","2020-03-20 19:29:10",1.75,FALSE,0.155555555555556,560,TRUE,TRUE,"2020-04-09","Th",23,3,0,"in Ausbildung","Single","Relevant"
"4586",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",2,FALSE,0.11,396,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4587",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",2.5,FALSE,0.0975,351,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4588",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",2.25,FALSE,0.0969444444444444,349,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4589",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",1.25,FALSE,0.0852777777777778,307,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4590",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",1.75,FALSE,0.0808333333333333,291,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4591",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",1.75,FALSE,0.0805555555555556,290,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4592",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",2.75,FALSE,0.065,234,TRUE,TRUE,"2020-04-01","We",15,2,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4593",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",2.5,FALSE,0.0697222222222222,251,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4594",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",2.5,FALSE,0.112777777777778,406,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4595",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",2.25,FALSE,0.0841666666666667,303,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4596",3823,1,34,1,18,1,24,2,3,1,2,"","Hessen","2020-03-20 19:38:02",2.5,FALSE,0.0638888888888889,230,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4597",2754,1,33,2,16,2,2,4,3,1,2,"","Hessen","2020-03-20 19:29:41",1,FALSE,0.150555555555556,542,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4598",2754,1,33,2,16,2,2,4,3,1,2,"","Hessen","2020-03-20 19:29:41",1.5,FALSE,0.122777777777778,442,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4599",2754,1,33,2,16,2,2,4,3,1,2,"","Hessen","2020-03-20 19:29:41",2,FALSE,0.131111111111111,472,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4600",2754,1,33,2,16,2,2,4,3,1,2,"","Hessen","2020-03-20 19:29:41",1.75,FALSE,0.111388888888889,401,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4601",2754,1,33,2,16,2,2,4,3,1,2,"","Hessen","2020-03-20 19:29:41",2.25,FALSE,0.112777777777778,406,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4602",2754,1,33,2,16,2,2,4,3,1,2,"","Hessen","2020-03-20 19:29:41",2.25,FALSE,0.0877777777777778,316,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4603",2754,1,33,2,16,2,2,4,3,1,2,"","Hessen","2020-03-20 19:29:41",2,FALSE,0.0852777777777778,307,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4604",2754,1,33,2,16,2,2,4,3,1,2,"","Hessen","2020-03-20 19:29:41",1.5,FALSE,0.108611111111111,391,TRUE,TRUE,"2020-04-01","We",15,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"4605",2431,1,59,1,18,1,23,1,2,1,1,"Diabetes Typ 1","Nordrhein-Westfalen","2020-03-20 19:35:40",1,FALSE,0.0911111111111111,328,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"Voll erwerbstätig","Single","Relevant"
"4606",2431,1,59,1,18,1,23,1,2,1,1,"Diabetes Typ 1","Nordrhein-Westfalen","2020-03-20 19:35:40",1,FALSE,0.123888888888889,446,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","Single","Relevant"
"4607",2431,1,59,1,18,1,23,1,2,1,1,"Diabetes Typ 1","Nordrhein-Westfalen","2020-03-20 19:35:40",1,FALSE,0.109722222222222,395,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","Single","Relevant"
"4608",2431,1,59,1,18,1,23,1,2,1,1,"Diabetes Typ 1","Nordrhein-Westfalen","2020-03-20 19:35:40",1,FALSE,0.114722222222222,413,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","Single","Relevant"
"4609",2431,1,59,1,18,1,23,1,2,1,1,"Diabetes Typ 1","Nordrhein-Westfalen","2020-03-20 19:35:40",1,FALSE,0.101944444444444,367,TRUE,TRUE,"2020-04-01","We",15,2,0,"Voll erwerbstätig","Single","Relevant"
"4610",2431,1,59,1,18,1,23,1,2,1,1,"Diabetes Typ 1","Nordrhein-Westfalen","2020-03-20 19:35:40",1,FALSE,0.0869444444444444,313,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Voll erwerbstätig","Single","Relevant"
"4611",2431,1,59,1,18,1,23,1,2,1,1,"Diabetes Typ 1","Nordrhein-Westfalen","2020-03-20 19:35:40",1,FALSE,0.270833333333333,975,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Voll erwerbstätig","Single","Relevant"
"4612",2431,1,59,1,18,1,23,1,2,1,1,"Diabetes Typ 1","Nordrhein-Westfalen","2020-03-20 19:35:40",1,FALSE,0.100555555555556,362,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","Single","Relevant"
"4613",2431,1,59,1,18,1,23,1,2,1,1,"Diabetes Typ 1","Nordrhein-Westfalen","2020-03-20 19:35:40",1,FALSE,0.1125,405,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Voll erwerbstätig","Single","Relevant"
"4614",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1.25,FALSE,0.569444444444444,2050,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4615",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1,FALSE,0.113333333333333,408,TRUE,TRUE,"2020-03-22","Su",5,0,1,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4616",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1,FALSE,0.100833333333333,363,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4617",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1,FALSE,0.0961111111111111,346,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4618",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1.66666666666667,FALSE,0.0941666666666667,339,TRUE,TRUE,"2020-03-29","Su",12,1,1,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4619",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1.5,FALSE,0.101666666666667,366,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4620",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1.25,FALSE,0.0975,351,TRUE,TRUE,"2020-04-01","We",15,2,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4621",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1,FALSE,0.234444444444444,844,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4622",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1.5,FALSE,2.87055555555556,10334,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4623",2173,1,39,2,23,6,6,4,2,3,2,"","Bayern","2020-03-20 20:03:56",1.5,FALSE,0.0916666666666667,330,TRUE,TRUE,"2020-04-08","We",22,3,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4624",474,1,40,2,20,6,10,4,2,1,1,"Leichtes Asthma","Bayern","2020-03-20 20:05:44",3.5,FALSE,0.11,396,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4625",474,1,40,2,20,6,10,4,2,1,1,"Leichtes Asthma","Bayern","2020-03-20 20:05:44",4,FALSE,0.111388888888889,401,TRUE,TRUE,"2020-03-22","Su",5,0,1,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4626",474,1,40,2,20,6,10,4,2,1,1,"Leichtes Asthma","Bayern","2020-03-20 20:05:44",3.25,FALSE,1.17194444444444,4219,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4627",474,1,40,2,20,6,10,4,2,1,1,"Leichtes Asthma","Bayern","2020-03-20 20:05:44",3.5,FALSE,0.358333333333333,1290,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"4628",4690,1,44,1,19,1,2,5,1,2,2,"","Hessen","2020-03-20 20:04:59",1.25,FALSE,0.182222222222222,656,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4629",4690,1,44,1,19,1,2,5,1,2,2,"","Hessen","2020-03-20 20:04:59",NA,NA,4.02555555555556,14492,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4630",4690,1,44,1,19,1,2,5,1,2,2,"","Hessen","2020-03-20 20:04:59",3.75,FALSE,0.125833333333333,453,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4631",4690,1,44,1,19,1,2,5,1,2,2,"","Hessen","2020-03-20 20:04:59",3.25,FALSE,0.202222222222222,728,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4632",4690,1,44,1,19,1,2,5,1,2,2,"","Hessen","2020-03-20 20:04:59",2.75,FALSE,2.77083333333333,9975,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4633",4690,1,44,1,19,1,2,5,1,2,2,"","Hessen","2020-03-20 20:04:59",3.75,FALSE,0.0838888888888889,302,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4634",4690,1,44,1,19,1,2,5,1,2,2,"","Hessen","2020-03-20 20:04:59",NA,NA,3.06166666666667,11022,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"4635",3126,1,23,2,14,6,7,1,4,3,2,"","Nordrhein-Westfalen","2020-03-20 20:08:02",1,FALSE,0.132777777777778,478,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"in Ausbildung","Single","Relevant"
"4636",3126,1,23,2,14,6,7,1,4,3,2,"","Nordrhein-Westfalen","2020-03-20 20:08:02",NA,NA,4.01611111111111,14458,TRUE,TRUE,"2020-03-22","Su",5,0,1,"in Ausbildung","Single","Relevant"
"4637",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",2.5,FALSE,0.247777777777778,892,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"Voll erwerbstätig","Verwitwet","Relevant"
"4638",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",2.5,FALSE,0.268055555555556,965,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","Verwitwet","Relevant"
"4639",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",2.5,FALSE,0.162777777777778,586,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","Verwitwet","Relevant"
"4640",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",2.5,FALSE,0.24,864,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","Verwitwet","Relevant"
"4641",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",2.5,FALSE,0.295277777777778,1063,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","Verwitwet","Relevant"
"4642",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",1,FALSE,0.161666666666667,582,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Voll erwerbstätig","Verwitwet","Relevant"
"4643",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",2,FALSE,0.316388888888889,1139,TRUE,TRUE,"2020-04-01","We",15,2,0,"Voll erwerbstätig","Verwitwet","Relevant"
"4644",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",2.25,FALSE,0.494166666666667,1779,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Voll erwerbstätig","Verwitwet","Relevant"
"4645",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",1,FALSE,0.219166666666667,789,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Voll erwerbstätig","Verwitwet","Relevant"
"4646",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",1,FALSE,0.232222222222222,836,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","Verwitwet","Relevant"
"4647",3555,1,56,2,NA,1,7,7,1,1,1,"Asthma, Bluthochdruck, fehlende Schilddrüse","Nordrhein-Westfalen","2020-03-20 20:14:39",1.75,FALSE,0.178611111111111,643,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Voll erwerbstätig","Verwitwet","Relevant"
"4648",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",1.25,FALSE,0.0994444444444444,358,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"Voll erwerbstätig","Single","Relevant"
"4649",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",1.75,FALSE,0.095,342,TRUE,TRUE,"2020-03-22","Su",5,0,1,"Voll erwerbstätig","Single","Relevant"
"4650",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",2.5,FALSE,0.0783333333333333,282,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"Voll erwerbstätig","Single","Relevant"
"4651",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",2.25,FALSE,0.0961111111111111,346,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"Voll erwerbstätig","Single","Relevant"
"4652",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",3,FALSE,0.0780555555555556,281,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Voll erwerbstätig","Single","Relevant"
"4653",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",2,FALSE,0.0730555555555556,263,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"Voll erwerbstätig","Single","Relevant"
"4654",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",1.5,FALSE,0.0680555555555555,245,TRUE,TRUE,"2020-03-31","Tu",14,2,0,"Voll erwerbstätig","Single","Relevant"
"4655",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",2,FALSE,0.116111111111111,418,TRUE,TRUE,"2020-04-01","We",15,2,0,"Voll erwerbstätig","Single","Relevant"
"4656",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",2.25,FALSE,0.0622222222222222,224,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Voll erwerbstätig","Single","Relevant"
"4657",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",2.25,FALSE,0.0852777777777778,307,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Voll erwerbstätig","Single","Relevant"
"4658",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",1.5,FALSE,0.0763888888888889,275,TRUE,TRUE,"2020-04-08","We",22,3,0,"Voll erwerbstätig","Single","Relevant"
"4659",1453,1,38,1,19,1,2,1,0,3,1,"Autoimmunerkrankung","Berlin","2020-03-20 20:18:35",2.25,FALSE,0.0761111111111111,274,TRUE,TRUE,"2020-04-09","Th",23,3,0,"Voll erwerbstätig","Single","Relevant"
"4660",3792,1,20,2,14,6,22,1,4,3,2,"","Nordrhein-Westfalen","2020-03-20 20:18:17",2.5,FALSE,0.148611111111111,535,TRUE,TRUE,"2020-03-21","Sa",4,0,1,"in Ausbildung","Single","Relevant"
"4661",3792,1,20,2,14,6,22,1,4,3,2,"","Nordrhein-Westfalen","2020-03-20 20:18:17",3,FALSE,0.628611111111111,2263,TRUE,TRUE,"2020-03-22","Su",5,0,1,"in Ausbildung","Single","Relevant"
"4662",3792,1,20,2,14,6,22,1,4,3,2,"","Nordrhein-Westfalen","2020-03-20 20:18:17",3,FALSE,0.0916666666666667,330,TRUE,TRUE,"2020-03-23","Mo",6,1,0,"in Ausbildung","Single","Relevant"
"4663",3792,1,20,2,14,6,22,1,4,3,2,"","Nordrhein-Westfalen","2020-03-20 20:18:17",3.25,FALSE,0.0897222222222222,323,TRUE,TRUE,"2020-03-24","Tu",7,1,0,"in Ausbildung","Single","Relevant"
"4664",3792,1,20,2,14,6,22,1,4,3,2,"","Nordrhein-Westfalen","2020-03-20 20:18:17",3.5,FALSE,0.195833333333333,705,TRUE,TRUE,"2020-03-29","Su",12,1,1,"in Ausbildung","Single","Relevant"
"4665",3792,1,20,2,14,6,22,1,4,3,2,"","Nordrhein-Westfalen","2020-03-20 20:18:17",2,FALSE,0.162777777777778,586,TRUE,TRUE,"2020-03-30","Mo",13,2,0,"in Ausbildung","Single","Relevant"
